time,ax,ay,az,yaw ,acc,velo,dis
101.781,-0.1669,2.56234,7.2793,16.1826,1.48471561654135,156.119581972839,221889.748655643
101.824,-0.0305,2.66112,8.9253,16.3936,1.71999649323308,156.664047530052,222046.412703173
101.867,-0.5907,3.00608,11.3064,16.6181,1.97721319458646,157.465729788617,222203.878432962
101.91,-0.1669,-0.4532,16.4766,16.8245,1.49113055566917,157.781329408266,222361.65976237
101.953,0.9356,1.68003,14.5637,17.0217,1.52891044453534,158.134708916781,222519.794471287
101.996,0.8111,-1.34728,9.7573,17.2057,0.953672355628268,157.912850336388,222677.707321623
102.039,0.106,1.59577,3.8377,17.3768,1.08209188450261,157.81941128487,222835.526732908
102.082,-0.7954,2.05667,3.3181,17.5422,1.27700750760209,157.920887856451,222993.447620764
102.125,-0.9331,-1.21165,9.2486,17.6899,0.779276006081674,157.524632926512,223150.972253691
102.168,-0.1167,3.70667,8.0862,17.8282,1.36475480486534,157.713856795357,223308.686110486
102.211,-0.5165,2.15677,9.3072,17.952,1.52315784389227,158.061483703229,223466.747594189
102.254,-0.6278,2.2858,11.8558,18.0592,1.67568627511382,158.561639042322,223625.309233232
102.297,0.6052,-0.15158,14.6463,18.1457,1.31023302009105,158.696341126392,223784.005574358
102.34,0.8374,1.8249,11.8295,18.1975,1.41316641607284,158.933976606444,223942.939550965
102.383,-0.2938,1.10858,8.2538,18.2253,1.35224913285827,159.110694803282,224102.050245768
102.426,-0.1873,0.54109,8.9924,18.2207,1.19001730628662,159.125181173548,224261.175426941
102.469,0.2305,3.23125,9.16,18.2091,1.5982638450293,159.547914082556,224420.723341024
102.512,-0.4626,1.11386,9.3802,18.1858,1.50138307602344,159.873766222559,224580.597107247
102.555,0.1359,1.2232,11.1496,18.1435,1.44574646081875,160.143981747357,224740.741088994
102.598,-0.2603,1.91708,8.6943,18.1003,1.540013168655,160.508463979992,224901.249552974
102.641,-0.0783,-0.00407,9.7214,18.0467,1.231196534924,160.564129578895,225061.813682553
102.684,-0.3848,2.10408,7.5391,17.9986,1.4057732279392,160.794371870813,225222.608054424
102.727,-0.6015,-0.27016,9.7861,17.9439,1.07058658235136,160.689427517144,225383.297481941
102.77,-0.4925,1.85262,8.9146,17.8951,1.22699326588109,160.740889847004,225544.038371788
102.813,-0.2926,-2.72338,12.8231,17.8415,0.43691861270487,160.002277523689,225704.040649311
102.856,-0.0448,2.79411,8.1748,17.7921,0.908356890163896,159.735103477832,225863.775752789
102.899,-0.945,-1.57245,10.3343,17.7303,0.412195512131117,158.971768053942,226022.747520843
102.942,-0.2052,2.17657,9.0977,17.656,0.765070409704894,158.561307527626,226181.308828371
102.985,-0.2663,-1.81742,12.2174,17.5602,0.248572327763915,157.63434891937,226338.94317729
103.028,0.1802,2.94294,8.7745,17.4455,0.787445862211132,157.24626384556,226496.189441136
103.071,-0.7822,0.11308,11.6092,17.3166,0.652572689768906,156.723305599308,226652.912746735
103.114,-0.0712,0.10912,13.5378,17.1572,0.543882151815124,156.091656815103,226809.00440355
103.157,0.1096,0.44099,10.7784,16.9748,0.5233037214521,155.439429600534,226964.443833151
103.2,0.2006,0.63327,6.8675,16.7787,0.54529697716168,154.809195641675,227119.253028792
103.243,-0.1993,2.27128,5.2239,16.6001,0.890493581729344,154.524158287384,227273.77718708
103.286,-0.4111,1.52867,7.2554,16.4249,1.01812886538348,154.366756216747,227428.143943297
103.329,-0.2663,0.49885,12.0306,16.2491,0.91427309230678,154.105498373033,227582.24944167
103.372,-0.3441,-0.8811,13.2157,16.0785,0.555198473845424,153.485165910857,227735.73460758
103.415,0.4591,1.29558,9.9513,15.926,0.703274779076339,153.012909753913,227888.747517334
103.458,-0.289,0.51733,9.5383,15.7879,0.666085823261071,152.503464641153,228041.250981975
103.501,0.5513,0.12892,10.4085,15.663,0.558652658608857,151.886586363742,228193.137568339
103.544,0.1611,2.51361,8.3196,15.5601,0.949644126887086,151.660699554608,228344.798267894
103.587,-0.1454,-0.43604,10.2338,15.4724,0.672507301509669,151.157675920097,228495.955943814
103.63,0.4376,1.89475,9.5311,15.3902,0.916955841207735,150.899100825284,228646.855044639
103.673,-0.1753,1.67354,7.9712,15.325,1.06827267296619,150.79184256223,228797.646887201
103.716,0.2281,1.48522,9.5263,15.2664,1.15166213837295,150.767973764582,228948.414860966
103.759,-0.3537,1.81445,9.7813,15.2157,1.28421971069836,150.876662539259,229099.291523505
103.802,0.0857,1.18624,11.8786,15.2171,1.26462376855869,150.965755371797,229250.257278877
103.845,-0.5656,-0.04884,11.2046,15.1644,1.00193101484695,150.792155450624,229401.049434328
103.888,-0.1885,1.41933,9.3012,15.1084,1.08541081187756,150.702035326481,229551.751469654
103.931,0.0629,0.40931,9.5191,15.0425,0.950190649502049,150.476695039962,229702.228164694
103.974,-0.1885,2.98111,7.3871,14.9756,1.35637451960164,150.657538623543,229852.885703318
104.017,-0.4459,1.01244,9.4114,14.9145,1.28758761568131,150.769595303203,230003.655298621
104.06,-0.0556,2.26996,11.7242,14.8433,1.48406209254505,151.078126459728,230154.733425081
104.103,-0.1729,-1.05622,15.0449,14.759,0.976005674036039,150.878601197743,230305.612026278
104.146,0.604,-1.09967,14.1974,14.6472,0.560870539228832,150.263940800951,230455.875967079
104.189,-0.0783,0.86757,8.5698,14.5266,0.622210431383065,149.710620296314,230605.586587376
104.232,-0.0424,0.0946,7.7989,14.393,0.516688345106452,149.051777705399,230754.638365081
104.275,0.0785,1.89211,6.7167,14.2573,0.791772676085162,148.668019445464,230903.306384526
104.318,0.4436,-0.47025,9.4293,14.1195,0.53936814086813,148.031856650311,231051.338241177
104.361,0.5944,2.02774,7.0052,13.9697,0.837042512694504,147.693368226985,231199.031609404
104.404,0.0928,1.76572,7.0495,13.8343,1.0227780101556,147.54061530112,231346.572224705
104.447,0.0318,0.71885,8.8344,13.705,0.961992408124483,147.327076773224,231493.899301478
104.49,0.0605,1.61425,8.8858,13.5713,1.09244392649959,147.243989763703,231641.143291242
104.533,-0.1645,1.56024,9.4114,13.4428,1.18600314119967,147.254461968882,231788.397753211
104.576,-0.3333,1.86043,10.1619,13.3234,1.32088851295974,147.399819545821,231935.797572756
104.619,-0.2519,0.49632,12.0869,13.2147,1.15597481036779,147.380263420168,232083.177836177
104.662,0.4244,1.90916,11.4297,13.1066,1.30661184829423,147.511344332441,232230.689180509
104.705,0.4161,1.2705,10.1679,13.0082,1.29938947863538,147.635202875056,232378.324383384
104.748,0.4089,1.95393,9.5478,12.9178,1.43029758290831,147.889969521944,232526.214352906
104.791,0.0294,-0.12661,10.3427,12.8471,1.11891606632665,147.83335465225,232674.047707558
104.834,0.3203,1.67222,9.3659,12.772,1.22957685306132,147.88740056929,232821.935108128
104.877,-0.131,0.78991,9.0678,12.7208,1.14164348244905,147.853513115719,232969.788621243
104.92,0.2257,2.17525,9.4293,12.6835,1.34836478595924,148.026346965657,233117.814968209
104.963,-0.2256,2.28316,9.075,12.6704,1.53532382876739,148.386139858404,233266.201108067
105.006,0.0892,1.66562,9.889,12.6949,1.56138306301392,148.771991985397,233414.973100053
105.049,0.0031,2.93502,8.753,12.7459,1.83611045041113,149.432571499788,233564.405671553
105.092,-0.1107,2.06195,9.4772,12.8392,1.88127836032891,150.138318924096,233714.543990477
105.135,-0.216,1.42461,10.1979,12.9617,1.78994468826313,150.752732676338,233865.296723153
105.178,0.0785,0.73326,10.6599,13.0891,1.5786077506105,151.155809490928,234016.452532644
105.221,0.5334,1.16655,9.3216,13.2179,1.4961962004884,151.476474755396,234167.929007399
105.264,-0.3812,2.5795,7.2207,13.3443,1.71285696039072,152.013800779766,234319.942808179
105.307,-0.5943,-0.5203,10.1787,13.4814,1.26622556831258,152.104495412058,234472.047303591
105.35,-0.046,1.88155,9.6939,13.5911,1.38929045465006,152.318254930687,234624.365558522
105.393,-0.8816,1.22188,9.1707,13.6891,1.35580836372005,152.498532358386,234776.86409088
105.436,-0.1598,-0.7205,12.4101,13.7533,0.940546690976039,152.263548113342,234929.127638994
105.479,0.009,1.36136,10.8156,13.7804,1.02470935278083,152.112726530102,235081.240365524
105.522,-0.2651,0.58971,8.8032,13.7706,0.937709482224665,151.874905076306,235233.1152706
105.565,-0.0472,2.29108,7.0207,13.7488,1.20838358577973,151.907757726065,235385.023028326
105.608,0.0126,1.25213,8.7458,13.694,1.21713286862379,151.949359658668,235536.972387985
105.651,0.0725,3.07461,9.4173,13.612,1.58862829489903,152.362457017546,235689.334845002
105.694,-0.2735,-1.06282,15.1969,13.504,1.05833863591922,152.245264717445,235841.58010972
105.737,0.7512,2.16205,14.0765,13.3817,1.27908090873538,152.348814690159,235993.92892441
105.78,-0.5009,-1.42758,11.1543,13.2421,0.737748726988303,151.911032481127,236145.839956891
105.823,0.3418,3.4749,6.439,13.093,1.28517898159064,152.020680526697,236297.860637418
105.866,-0.5943,0.06699,8.0179,12.9581,1.04154118527251,151.886690775949,236449.747328194
105.909,0.3047,1.13883,9.3228,12.833,1.06099894821801,151.772158788146,236601.519486982
105.952,-0.0568,1.16919,9.1097,12.7315,1.08263715857441,151.6792650107,236753.198751992
105.995,0.0761,2.72954,8.8284,12.6674,1.41201772685953,151.915751801539,236905.114503794
106.038,-0.24,0.44627,11.1675,12.638,1.21886818148762,151.959089047006,237057.073592841
106.081,-0.0005,0.29744,10.8718,12.631,1.0345825451901,151.818140656175,237208.891733497
106.124,0.3933,2.6334,8.3268,12.6396,1.35434603615208,151.996955756306,237360.888689253
106.167,-0.2376,-0.28721,9.2174,12.6748,1.02603482892166,151.847459649207,237512.736148903
106.21,0.4771,2.14225,8.3902,12.7211,1.24927786313733,151.921206576324,237664.657355479
106.253,-0.4016,1.70379,7.2039,12.7897,1.34018029050986,152.085855930813,237816.74321141
106.296,-0.0341,-0.9614,10.3475,12.8555,0.879864232407892,151.7901892272,237968.533400637
106.339,0.282,6.38506,7.7139,12.9154,1.98090338592631,152.595561677106,238121.128962314
106.382,-1.37,-0.31625,13.8789,12.9841,1.52147270874105,152.941503449826,238274.070465764
106.425,0.9871,-1.47367,18.4638,13.0295,0.922444166992841,152.688416680799,238426.758882445
106.468,0.8326,3.91336,12.5083,13.0618,1.52062733359427,153.033513078372,238579.792395523
106.511,-0.8433,0.17369,8.9972,13.0985,1.25123986687542,153.109222009227,238732.901617532
106.554,0.0138,0.34485,10.8419,13.1175,1.06996189350033,153.003652966706,238885.905270499
106.597,0.4496,-0.28061,9.4449,13.1195,0.799847514800268,152.627969545486,239038.533240045
106.64,0.0677,2.01586,4.3584,13.1086,1.04305001184021,152.495488621306,239191.028728666
106.683,-0.647,0.34485,3.6437,13.0955,0.903410009472171,152.223367694757,239343.252096361
106.726,-0.477,1.73272,5.6752,13.0874,1.06927200757774,152.117108766314,239495.369205127
106.769,-0.4447,2.62163,7.9042,13.0987,1.37974360606219,152.321321436356,239647.690526563
106.812,-0.21,-0.11737,11.7864,13.0965,1.08032088484975,152.226111385185,239799.916637948
106.855,0.1048,1.50887,10.6312,13.0995,1.1660307078798,152.216611157044,239952.133249106
106.898,0.5765,1.47862,11.359,13.1066,1.22854856630384,152.269628787327,240104.402877893
106.941,0.0749,1.74328,11.535,13.1209,1.33149485304307,152.425592704349,240256.828470597
106.984,-0.2076,1.3772,12.7225,13.1426,1.34063588243446,152.590697650763,240409.419168248
107.027,-0.052,-0.78496,13.7425,13.1582,0.915516705947567,152.33068342069,240561.749851669
107.07,0.0617,0.99539,9.7681,13.1657,0.931491364758054,152.086643849427,240713.836495518
107.113,-0.1023,0.9163,7.5092,13.1767,0.928453091806443,151.839566005213,240865.676061523
107.156,0.1958,2.80995,6.2366,13.1906,1.30475247344515,151.968787542637,241017.644849066
107.199,-0.2783,0.67144,7.2697,13.2143,1.17808997875612,151.971346585373,241169.616195651
107.242,0.4699,1.48126,8.5937,13.2383,1.2387239830049,152.034539632357,241321.650735284
107.285,-0.3238,3.97397,7.1452,13.2804,1.78577318640392,152.64478188274,241474.295517166
107.328,-0.4411,1.94612,10.5869,13.3449,1.81784254912314,153.287093495843,241627.582610662
107.371,-0.7248,0.94534,12.6555,13.4315,1.64334203929851,153.754904599121,241781.337515261
107.414,-0.2076,1.92236,12.197,13.5429,1.69914563143881,154.278519294539,241935.616034556
107.457,-0.398,1.67618,10.8622,13.6621,1.69455250515105,154.797540863669,242090.41357542
107.5,-0.4076,0.43703,11.9756,13.7922,1.44304800412084,155.065057931769,242245.478633351
107.543,-0.3609,1.26533,9.9704,13.9311,1.40750440329667,155.297031399045,242400.77566475
107.586,-0.4878,1.83546,7.6253,14.0823,1.49309552263734,155.614595985662,242556.390260736
107.629,-0.3118,1.49182,8.3771,14.2285,1.49284041810987,155.931905467751,242712.322166204
107.672,-0.2531,1.05457,9.5071,14.3634,1.4051863344879,156.161560866218,242868.48372707
107.715,-0.1059,1.93292,8.6991,14.4928,1.51073306759032,156.496762997788,243024.980490068
107.758,-0.0532,0.85976,10.0805,14.599,1.38053845407225,156.701770515839,243181.682260584
107.801,0.2784,0.85052,11.1507,14.6828,1.2745347632578,156.800774343076,243338.483034927
107.844,-0.3214,1.38776,8.9852,14.7561,1.29717981060624,156.922423217662,243495.405458144
107.887,-0.4327,2.99299,7.9653,14.8317,1.63634184848499,157.383234130126,243652.788692274
107.93,-0.3549,-0.07788,11.2298,14.8784,1.293497478788,157.501200672894,243810.289892947
107.973,0.112,1.70247,9.9117,14.9148,1.3752919830304,157.700961719903,243967.990854667
108.016,-0.3776,1.97637,7.976,14.955,1.49550758642432,158.020938370307,244126.011793038
108.059,-0.1011,1.61557,9.5742,14.9861,1.51952006913945,158.364927503426,244284.376720541
108.102,-0.0915,1.34035,10.6168,15.0082,1.48368605531156,158.673082622717,244443.049803164
108.145,0.0737,0.86493,10.4241,15.0184,1.35993484424925,158.857486530945,244601.907289695
108.188,-0.0915,2.16865,9.1492,15.0278,1.5216778753994,159.203633470324,244761.110923165
108.231,-0.0412,1.27842,10.405,15.0342,1.47302630031952,159.501128834623,244920.612052
108.274,0.0007,1.50623,10.4732,15.0347,1.47966704025562,159.805264938858,245080.417316938
108.317,0.0174,-0.16082,10.6839,15.0212,1.15156963220449,159.781303635041,245240.198620574
108.36,0.1575,0.94798,9.1983,14.9972,1.11085170576359,159.716624404784,245399.915244978
108.403,-0.5452,-1.88056,9.8794,14.9726,0.512569364610876,159.053662833374,245558.968907812
108.446,0.3023,-1.61458,10.7784,14.9282,0.087139491688701,157.965271389042,245716.934179201
108.489,-0.0101,0.06963,9.0295,14.8672,0.083637593350961,156.873378046373,245873.807557247
108.532,0.0557,-0.95876,9.488,14.7916,-0.124841925319232,155.573005185033,246029.380562432
108.575,0.1323,1.3838,8.9565,14.704,0.176886459744615,154.574360708757,246183.954923141
108.618,-0.2974,0.67144,10.1416,14.6227,0.275797167795692,153.674626940532,246337.629550081
108.661,-0.125,-0.55451,11.4369,14.5264,0.109735734236553,152.608831738748,246490.23838182
108.704,0.1108,1.51415,9.5682,14.415,0.390618587389243,151.823919390116,246642.06230121
108.747,-0.3525,1.16787,7.3476,14.3036,0.546068869911394,151.194457324007,246793.256758534
108.79,0.106,1.31142,8.2765,14.198,0.699139095929116,150.718065483915,246943.974824018
108.833,0.0509,0.50149,10.2122,14.0939,0.659609276743292,150.202143824638,247094.176967843
108.876,-0.1466,-0.00539,10.563,13.9916,0.526609421394634,149.553222310012,247243.730190153
108.919,-0.1214,0.77143,9.8722,13.8918,0.575573537115707,148.953264911107,247392.683455064
108.962,0.0078,0.48972,10.9041,13.8017,0.558402829692566,148.336136804779,247541.019591869
109.005,-0.0317,-0.2596,10.551,13.7222,0.394802263754053,147.555408132512,247688.575000001
109.048,-0.0795,-0.08976,10.12,13.6502,0.297889811003242,146.677767007495,247835.252767009
109.091,0.0533,1.12574,10.0985,13.5908,0.463459848802594,145.965695920277,247981.218462929
109.134,0.3454,-0.41492,12.0629,13.5466,0.287783879042075,145.077948863298,248126.296411792
109.177,0.0545,-0.08052,11.5027,13.499,0.21412310323366,144.116541030511,248270.412952823
109.22,0.0737,3.45906,7.8719,13.4563,0.863110482586928,143.804120577077,248414.2170734
109.263,-0.131,-0.23452,8.6967,13.4224,0.643584386069542,143.272174027126,248557.489247427
109.306,0.4663,0.46596,8.1245,13.3788,0.608059508855634,142.704702599961,248700.193950027
109.349,-0.0041,2.85076,7.2015,13.3421,1.05659960708451,142.585771271025,248842.779721298
109.392,-0.8337,1.07569,8.9541,13.315,1.06041768566761,142.470658020672,248985.250379319
109.435,0.1874,-1.44474,11.8906,13.2953,0.559386148534085,141.854513233185,249127.104892552
109.478,-0.2842,-0.95491,10.5139,13.2539,0.256526918827268,140.935509215992,249268.040401768
109.521,0.5382,1.79861,10.5905,13.2028,0.564943535061814,140.324921815033,249408.365323583
109.564,-0.5811,-1.48687,10.5151,13.1547,0.154580828049452,139.303971707061,249547.66929529
109.607,-0.4303,3.16415,10.4792,13.0775,0.756494662439561,138.88493543348,249686.554230724
109.65,-0.8265,0.21978,12.0905,13.007,0.649151729951649,138.358556227411,249824.912786951
109.693,0.3538,-1.34068,12.1563,12.8894,0.251185383961319,137.434210675352,249962.346997626
109.736,-0.0532,0.72017,8.723,12.7438,0.344982307169055,136.6036620465,250098.950659673
109.779,-0.6769,2.47412,7.3751,12.5821,0.770809845735244,136.198940956215,250235.149600629
109.822,0.1551,-0.63228,10.5953,12.4017,0.490191876588195,135.513601896782,250370.663202526
109.865,0.094,0.09064,9.0642,12.1814,0.410281501270556,134.748352462032,250505.411554988
109.908,-0.5045,1.89343,8.1736,11.9699,0.706911201016445,134.279732727028,250639.691287715
109.951,-0.9032,0.00506,8.6285,11.7698,0.566540960813156,133.67074275182,250773.362030467
109.994,0.452,0.19602,10.0279,11.564,0.492436768650525,132.98764858445,250906.349679051
110.037,0.2042,1.44969,9.5239,11.3793,0.68388741492042,132.49600506335,251038.845684114
110.08,0.2473,1.4839,9.9441,11.2309,0.843889931936336,132.164364059266,251171.010048174
110.123,0.3107,0.58454,11.0693,11.1039,0.792019945549069,131.780853068794,251302.790901242
110.166,0.0964,0.31196,11.2908,10.9994,0.696007956439255,131.301330089213,251434.092231332
110.209,-0.2866,-0.1595,10.8826,10.9205,0.524906365151404,130.650705518343,251564.74293685
110.252,-0.1705,0.92818,9.2725,10.8612,0.605561092121123,130.080735674444,251694.823672525
110.295,0.3143,2.06063,8.6692,10.8242,0.896574873696899,129.80177961212,251824.625452137
110.338,-0.0484,2.02906,8.328,10.827,1.12307189895752,129.749320575057,251954.374772712
110.381,-0.9091,0.78463,8.747,10.8675,1.05538351916602,129.629173158202,252084.00394587
110.424,-0.3716,1.07833,10.138,10.9285,1.05997281533281,129.513615037514,252213.517560907
110.467,-0.6123,-0.43076,10.7222,11.0023,0.76182625226625,129.09991035376,252342.617471261
110.51,-0.4878,-0.59664,10.4648,11.0566,0.490133001813,128.414512419552,252471.031983681
